station_id,Year,depth,min_depth,avg_depth,measurements_count,data_source
056882,2025,0.2,0.0,0.002867383512544803,279,realtime
1026766701,2025,0.4,0.0,0.004301075268817205,279,realtime
1026867501,2025,0.0,0.0,0.0,279,realtime
1026867502,2025,0.0,0.0,0.0,279,realtime
1026867503,2025,0.0,0.0,0.0,279,realtime
164249,2025,0.2,0.0,0.0014336917562724014,279,realtime
393281,2025,0.0,0.0,0.0,279,realtime
490006,2025,0.0,0.0,0.0,279,realtime
490027,2025,0.0,0.0,0.0,279,realtime
490028,2025,0.8,0.0,0.007168458781362007,279,realtime
490029,2025,0.2,0.0,0.0007168458781362007,279,realtime
490030,2025,0.0,0.0,0.0,279,realtime
490031,2025,0.0,0.0,0.0,279,realtime
490032,2025,0.0,0.0,0.0,279,realtime
490033,2025,0.2,0.0,0.0007168458781362007,279,realtime
490035,2025,0.0,0.0,0.0,279,realtime
490036,2025,0.4,0.0,0.0021505376344086026,279,realtime
490037,2025,0.0,0.0,0.0,279,realtime
490057,2025,0.0,0.0,0.0,279,realtime
521170,2025,0.0,0.0,0.0,279,realtime
627820,2025,1.6,0.0,0.015770609318996417,279,realtime
633427,2025,0.2,0.0,0.0007168458781362007,279,realtime
634150,2025,1.8,0.0,0.01003584229390681,279,realtime
637502,2025,0.4,0.0,0.0021505376344086026,279,realtime
638578,2025,2.4,0.0,0.011469534050179211,279,realtime
642574,2025,0.2,0.0,0.0014336917562724014,279,realtime
704132,2025,0.0,0.0,0.0,279,realtime
745380,2025,0.0,0.0,0.0,279,realtime
791958,2025,0.0,0.0,0.0,279,realtime
899450,2025,0.2,0.0,0.0007168458781362007,279,realtime
927364,2025,0.2,0.0,0.0021505376344086026,279,realtime
936030,2025,0.0,0.0,0.0,279,realtime
940153,2025,0.0,0.0,0.0,279,realtime
951080,2025,0.0,0.0,0.0,279,realtime
